title_id,title_name,genre,region,licensing_cost,viewing_hours,ad_revenue,churn_risk_score,strategic_score
NFLX-2615,Infinite Protocol 3,Drama,EMEA,9768096,2474865,9128869,2,5
NFLX-2616,Ultimate Legacy 4,Unscripted,APAC,2960760,395468,2612803,6,10
NFLX-2617,Royal Heist 1,Sci-Fi,APAC,28982000,4551483,43886548,9,3
NFLX-2618,Ultimate Heist 2,Documentary,UCAN,2614409,422957,4164677,10,3
NFLX-2619,Ultimate Rivalry 2,Drama,EMEA,25852435,3230407,23574073,10,1
NFLX-2620,Secret Chronicles 2,Documentary,EMEA,14530846,2007947,14224270,4,3
NFLX-2621,Lost Heist 4,Sci-Fi,LATAM,11124934,2531888,11064921,6,7
NFLX-2622,Wild Odyssey 3,Comedy,LATAM,20919836,4015583,19843225,5,10
NFLX-2623,Silent Horizon 1,Comedy,EMEA,39668077,7826185,47982468,5,3
NFLX-2624,Golden Legacy 3,Crime,APAC,30955147,6353222,40530376,4,5
NFLX-2625,Wild Frontier 3,Comedy,APAC,16072836,4344022,17438530,2,6
NFLX-2626,Golden Heist 4,Unscripted,EMEA,22814745,3010187,28522456,8,7
NFLX-2627,Ultimate Protocol 2,Fantasy,UCAN,28454578,3953500,32244479,8,6
NFLX-2628,Dark Empire 4,Animation,EMEA,11187352,2231604,11532312,5,7
NFLX-2629,Infinite Vengeance 3,Crime,EMEA,14484032,3559792,18089895,7,3
NFLX-2630,Wild Frontier 3,Crime,LATAM,19937150,5660973,19180303,7,8
NFLX-2631,Royal Heist 3,Sci-Fi,EMEA,32364702,7617733,28009609,7,4
NFLX-2632,Golden Rivalry 2,Action,EMEA,14760800,2532827,22910959,9,6
NFLX-2633,Shadow Vengeance 4,Crime,UCAN,28213194,5382889,40283752,9,3
NFLX-2634,Rising Frontier 4,Animation,LATAM,37166873,4976254,53143507,2,6
NFLX-2635,Dark Rivalry 1,Sci-Fi,APAC,35079120,8595607,46466607,2,1
NFLX-2636,Dark Legacy 4,Crime,APAC,9277753,1900783,10239222,3,1
NFLX-2637,Secret Odyssey 4,Romance,UCAN,37807961,7167918,57354296,5,10
NFLX-2638,Dark Chronicles 2,Sci-Fi,EMEA,27224889,6168821,38850011,5,8
NFLX-2639,Infinite Heist 3,Documentary,LATAM,39299165,9192477,62611273,7,5
NFLX-2640,Lost Horizon 2,Crime,UCAN,31370714,9020165,28577330,10,5
NFLX-2641,Global Empire 4,Animation,EMEA,34432060,4627196,50862503,2,3
NFLX-2642,Wild Horizon 4,Documentary,APAC,6434516,1295072,8341304,1,7
NFLX-2643,Wild Hearts 2,Crime,EMEA,15309157,1927653,19596729,7,2
NFLX-2644,Ultimate Protocol 1,Sci-Fi,APAC,17069078,2884325,21407170,10,1
NFLX-2645,Secret Empire 2,Crime,EMEA,18746688,5346096,18228442,7,8
NFLX-2646,Wild Empire 3,Fantasy,UCAN,19387578,4292474,16217173,5,2
NFLX-2647,Golden Legacy 1,Unscripted,APAC,15029748,4492626,12477062,9,2
NFLX-2648,Secret Horizon 1,Documentary,UCAN,2172036,382450,1820271,3,1
NFLX-2649,Ultimate Hearts 4,Unscripted,UCAN,27625291,8283866,42343573,2,10
NFLX-2650,Royal Legacy 2,Documentary,LATAM,8686871,2245968,13584689,5,9
NFLX-2651,Golden Protocol 3,Fantasy,EMEA,10964710,1729303,17512072,4,2
NFLX-2652,Infinite Legacy 4,Animation,UCAN,33092323,9499670,48641305,2,4
NFLX-2653,Shadow Horizon 1,Sci-Fi,EMEA,32749327,8067476,28790117,2,8
NFLX-2654,Secret Empire 2,Sci-Fi,EMEA,1588763,277432,2537392,8,1
NFLX-2655,Ultimate Hearts 1,Documentary,UCAN,8501463,1836751,7702461,5,6
NFLX-2656,Ultimate Kingdom 1,Animation,LATAM,29768847,6305451,35161458,8,7
NFLX-2657,Rising Horizon 2,Animation,UCAN,16528423,4851374,20549560,1,8
NFLX-2658,Rising Frontier 1,Unscripted,UCAN,39261767,5908011,62779749,3,2
NFLX-2659,Lost Odyssey 1,Sci-Fi,LATAM,6029848,959970,9262238,1,7
NFLX-2660,Royal Rivalry 4,Comedy,APAC,4957995,820988,5578815,6,6
NFLX-2661,Ultimate Protocol 2,Romance,EMEA,5536640,1295238,4438244,5,8
NFLX-2662,Golden Chronicles 4,Animation,EMEA,35436633,10055780,43252872,7,7
NFLX-2663,Royal Odyssey 2,Drama,UCAN,25279560,7540225,22366685,6,7
NFLX-2664,Silent Protocol 4,Crime,EMEA,24931764,4321269,35468863,3,3
NFLX-2665,Silent Rivalry 1,Romance,LATAM,26653416,6846620,29941537,6,7
NFLX-2666,Lost Legacy 3,Unscripted,UCAN,32471397,4146922,26563040,5,5
NFLX-2667,Secret Empire 1,Unscripted,APAC,12581784,3293176,12689252,9,8
NFLX-2668,Secret Legacy 1,Unscripted,APAC,36839139,8878853,47139511,2,8
NFLX-2669,Ultimate Hearts 2,Drama,APAC,27856514,5857400,26040281,2,2
NFLX-2670,Lost Rivalry 2,Comedy,LATAM,10084839,1538710,12523064,9,3
NFLX-2671,Rising Legacy 3,Romance,EMEA,10938425,2017317,13353706,10,10
NFLX-2672,Royal Odyssey 1,Drama,EMEA,6692097,1708061,5562544,5,8
NFLX-2673,Royal Chronicles 2,Action,UCAN,8248470,1505059,12775312,1,6
NFLX-2674,Dark Protocol 4,Comedy,LATAM,36108809,10335656,45989585,1,7
NFLX-2675,Rising Chronicles 3,Romance,UCAN,31662756,3966010,38608066,9,1
NFLX-2676,Secret Legacy 3,Sci-Fi,EMEA,22607563,3027067,22473451,6,3
NFLX-2677,Shadow Chronicles 3,Documentary,APAC,37790394,7623977,42627274,3,9
NFLX-2678,Global Heist 1,Fantasy,LATAM,2014836,515962,2233285,8,9
NFLX-2679,Wild Vengeance 1,Crime,APAC,37967627,5344838,48148504,3,2
NFLX-2680,Dark Rivalry 4,Documentary,LATAM,27511147,3369382,35131983,6,9
NFLX-2681,Lost Protocol 4,Action,EMEA,1899613,323098,2347513,10,1
NFLX-2682,Infinite Frontier 4,Animation,UCAN,20500945,3025544,22293319,10,9
NFLX-2683,Infinite Legacy 4,Sci-Fi,UCAN,26572283,5387413,28306059,4,8
NFLX-2684,Rising Protocol 4,Drama,UCAN,27281348,5454869,28773035,2,4
NFLX-2685,Infinite Rivalry 1,Documentary,UCAN,9896141,2318698,10748906,9,5
NFLX-2686,Dark Kingdom 4,Animation,LATAM,27193870,4738067,28189404,8,3
NFLX-2687,Lost Legacy 3,Comedy,LATAM,9951518,1506058,15133903,5,9
NFLX-2688,Global Legacy 3,Sci-Fi,APAC,8956994,2235901,9371267,6,4
NFLX-2689,Infinite Frontier 1,Action,EMEA,21661121,5897283,25274817,10,1
NFLX-2690,Infinite Heist 4,Animation,APAC,1503029,224879,1397397,8,1
NFLX-2691,Dark Empire 2,Comedy,EMEA,20036508,5761801,21781068,2,6
NFLX-2692,Wild Hearts 2,Fantasy,APAC,15690750,1940099,13131151,3,10
NFLX-2693,Infinite Horizon 2,Animation,UCAN,30203850,6263285,27979194,3,10
NFLX-2694,Ultimate Heist 1,Documentary,UCAN,27831487,7986802,32596476,3,2
NFLX-2695,Lost Rivalry 2,Animation,LATAM,27754265,4379203,30695101,1,7
NFLX-2696,Dark Heist 3,Drama,LATAM,8627554,1945914,12692867,9,1
NFLX-2697,Rising Hearts 3,Drama,LATAM,10648454,1460324,8902816,10,1
NFLX-2698,Secret Frontier 2,Crime,LATAM,25576690,5322346,33126830,8,2
NFLX-2699,Royal Legacy 1,Drama,UCAN,12835087,3037366,17545391,7,2
NFLX-2700,Infinite Heist 2,Action,APAC,19342354,2543872,26305816,6,6
NFLX-2701,Royal Odyssey 1,Romance,LATAM,15727303,4134801,12587761,6,4
NFLX-2702,Ultimate Vengeance 2,Sci-Fi,APAC,31955473,8331788,37463911,2,5
NFLX-2703,Lost Horizon 3,Romance,EMEA,16945889,4419942,19575048,2,10
NFLX-2704,Rising Protocol 2,Animation,UCAN,5887462,1738722,7866026,7,7
NFLX-2705,Golden Horizon 3,Drama,EMEA,12364521,2926168,16408544,7,2
NFLX-2706,Ultimate Legacy 2,Fantasy,UCAN,22052157,2864353,26053125,2,10
NFLX-2707,Global Heist 2,Crime,UCAN,8142168,1894612,9059247,8,1
NFLX-2708,Infinite Rivalry 4,Unscripted,LATAM,23001577,3386070,22929341,8,2
NFLX-2709,Shadow Protocol 2,Sci-Fi,LATAM,25904113,5518275,37690182,5,9
NFLX-2710,Lost Horizon 2,Romance,UCAN,6078519,895973,6253906,5,4
NFLX-2711,Global Legacy 1,Crime,APAC,23092336,3792187,32752490,9,10
NFLX-2712,Golden Heist 2,Sci-Fi,LATAM,10110071,1840278,10188145,9,7
NFLX-2713,Infinite Frontier 2,Comedy,APAC,36428249,5048615,49938921,9,4
NFLX-2714,Wild Kingdom 4,Action,UCAN,23372526,6672458,35442412,3,1
NFLX-2715,Secret Chronicles 3,Drama,APAC,24196087,4767467,22524959,5,3
NFLX-2716,Infinite Kingdom 2,Action,UCAN,10197225,3047095,12137567,6,6
NFLX-2717,Dark Empire 4,Action,APAC,21573214,4087315,33315122,8,7
NFLX-2718,Rising Hearts 4,Fantasy,EMEA,29079013,4948165,26979339,10,5
NFLX-2719,Golden Protocol 1,Drama,EMEA,27799617,4911699,36150050,7,10
NFLX-2720,Ultimate Frontier 4,Action,APAC,36324850,9973884,56050966,3,1
NFLX-2721,Infinite Heist 4,Unscripted,APAC,12534170,2026207,16016433,6,1
NFLX-2722,Royal Kingdom 2,Documentary,EMEA,9793439,2189764,8406290,5,7
NFLX-2723,Wild Protocol 1,Comedy,LATAM,13645525,2849417,14111737,9,1
NFLX-2724,Rising Protocol 4,Animation,APAC,9689910,2669797,10647895,5,1
NFLX-2725,Silent Legacy 2,Crime,LATAM,6781875,1491945,7013028,3,4
NFLX-2726,Dark Kingdom 2,Drama,EMEA,21750434,6221824,18514513,8,7
NFLX-2727,Golden Kingdom 1,Unscripted,LATAM,27813048,6696336,36271333,9,7
NFLX-2728,Dark Legacy 1,Sci-Fi,LATAM,10670260,3103409,8767254,1,9
NFLX-2729,Rising Hearts 3,Comedy,APAC,17487083,4835913,24806963,4,4
NFLX-2730,Dark Horizon 4,Animation,APAC,2039541,431794,3176783,9,10
NFLX-2731,Infinite Kingdom 1,Crime,APAC,1085663,255370,1608363,5,10
NFLX-2732,Rising Horizon 2,Drama,EMEA,28639183,7123556,29324959,1,2
NFLX-2733,Dark Heist 3,Animation,EMEA,6780162,1949263,10349764,6,1
NFLX-2734,Wild Legacy 1,Sci-Fi,EMEA,20080589,4127260,22353782,9,1
NFLX-2735,Shadow Legacy 2,Fantasy,UCAN,19682481,2603299,19765633,5,1
NFLX-2736,Rising Empire 1,Action,APAC,26334367,4771457,39893928,4,6
NFLX-2737,Dark Hearts 1,Documentary,LATAM,32531853,5776010,34101041,9,1
NFLX-2738,Dark Legacy 1,Sci-Fi,APAC,35149623,6631256,54310298,8,2
NFLX-2739,Silent Kingdom 3,Drama,UCAN,2996568,609100,2768272,2,7
NFLX-2740,Royal Hearts 2,Romance,UCAN,29754864,5529835,26027384,7,7
NFLX-2741,Shadow Horizon 1,Sci-Fi,APAC,26362421,5911658,30338733,9,4
NFLX-2742,Wild Empire 2,Unscripted,UCAN,32476729,8102784,48579603,1,6
NFLX-2743,Shadow Empire 3,Crime,EMEA,24426797,3225687,32118772,6,7
NFLX-2744,Lost Kingdom 2,Fantasy,EMEA,17070100,2784044,18637081,4,10
NFLX-2745,Wild Frontier 2,Documentary,LATAM,26531281,3862018,29718849,8,8
NFLX-2746,Lost Hearts 1,Sci-Fi,EMEA,36700256,10541249,53270683,7,9
NFLX-2747,Silent Frontier 2,Drama,LATAM,933528,198635,860059,4,3
NFLX-2748,Silent Heist 4,Unscripted,APAC,38092749,6093169,55192402,6,2
NFLX-2749,Wild Protocol 1,Comedy,EMEA,8941082,1669398,13410105,5,7
NFLX-2750,Secret Empire 1,Fantasy,APAC,13280441,1611949,20625872,10,8
NFLX-2751,Ultimate Vengeance 1,Romance,LATAM,37783663,10278289,56374107,8,8
NFLX-2752,Silent Kingdom 1,Sci-Fi,EMEA,9909236,2425710,10456538,8,9
NFLX-2753,Infinite Empire 1,Animation,UCAN,1078487,145520,1244647,2,1
NFLX-2754,Ultimate Vengeance 3,Comedy,LATAM,20310756,4224530,27218617,1,6
NFLX-2755,Golden Rivalry 4,Romance,APAC,6803915,1838141,9565712,7,2
NFLX-2756,Wild Frontier 4,Sci-Fi,APAC,24978936,4951086,34166721,7,7
NFLX-2757,Silent Horizon 3,Drama,APAC,35666063,5530338,52919718,5,1
NFLX-2758,Global Frontier 3,Comedy,LATAM,19394428,5770898,30177364,7,6
NFLX-2759,Dark Kingdom 2,Comedy,LATAM,6421920,1649425,8114509,4,10
NFLX-2760,Golden Legacy 4,Drama,EMEA,19593405,3209094,23171015,1,2
NFLX-2761,Lost Kingdom 1,Sci-Fi,EMEA,2992548,410915,4178127,2,7
NFLX-2762,Golden Heist 4,Drama,UCAN,34317456,6597140,28351618,9,10
NFLX-2763,Golden Empire 3,Romance,EMEA,31082469,8868838,46338168,4,4
NFLX-2764,Lost Odyssey 2,Action,APAC,6490058,904736,8307912,10,7
NFLX-2765,Silent Frontier 1,Documentary,APAC,16771616,4158664,26436081,7,7
NFLX-2766,Rising Rivalry 2,Comedy,UCAN,14436392,4317702,12607234,8,3
NFLX-2767,Wild Horizon 4,Action,LATAM,35292434,6730696,32242801,6,5
NFLX-2768,Royal Heist 4,Comedy,EMEA,675404,85228,561610,3,1
NFLX-2769,Shadow Horizon 1,Sci-Fi,EMEA,25799391,4580251,36942885,10,1
NFLX-2770,Shadow Protocol 3,Crime,LATAM,33752929,6484477,50694513,4,1
NFLX-2771,Wild Vengeance 2,Crime,EMEA,28739985,8154215,42420579,7,10
NFLX-2772,Golden Empire 1,Sci-Fi,UCAN,4316106,975784,5947186,9,10
NFLX-2773,Royal Empire 1,Fantasy,APAC,35466478,4278650,31606535,5,9
NFLX-2774,Global Heist 2,Action,EMEA,4826438,1344358,5155033,10,3
NFLX-2775,Royal Rivalry 1,Animation,LATAM,3813093,942329,5867472,8,7
NFLX-2776,Infinite Chronicles 2,Unscripted,APAC,11934926,2812888,14644532,9,2
NFLX-2777,Ultimate Heist 4,Fantasy,UCAN,23906908,6592068,35440547,10,5
NFLX-2778,Silent Vengeance 3,Romance,UCAN,23819162,3802772,36421605,2,1
NFLX-2779,Lost Rivalry 2,Crime,UCAN,29534676,4622310,35375327,8,10
NFLX-2780,Shadow Odyssey 2,Sci-Fi,UCAN,21198033,4154694,19331432,4,8
NFLX-2781,Infinite Vengeance 3,Drama,UCAN,27715063,5456689,40182284,2,9
NFLX-2782,Silent Kingdom 4,Comedy,LATAM,27958735,5531344,43097538,9,6
NFLX-2783,Global Chronicles 4,Comedy,APAC,27445425,4078520,25730581,7,7
NFLX-2784,Infinite Kingdom 1,Animation,LATAM,30534321,4134730,40148512,7,6
NFLX-2785,Ultimate Heist 1,Romance,EMEA,39475497,10481385,50014887,10,9
NFLX-2786,Secret Heist 3,Action,APAC,32730525,6483594,38356330,10,8
NFLX-2787,Infinite Odyssey 1,Fantasy,LATAM,37882569,9605859,41499824,1,6
NFLX-2788,Global Chronicles 3,Sci-Fi,APAC,7839055,2042289,11864827,6,8
NFLX-2789,Shadow Frontier 2,Animation,UCAN,9833173,2859692,12509615,6,7
NFLX-2790,Lost Chronicles 4,Sci-Fi,UCAN,21194351,2693547,25866978,6,1
NFLX-2791,Global Vengeance 2,Documentary,EMEA,12643150,2534914,15402927,8,6
NFLX-2792,Wild Kingdom 1,Crime,UCAN,9982206,1230239,12694575,2,3
NFLX-2793,Lost Rivalry 1,Sci-Fi,APAC,2924570,440922,3494060,1,7
NFLX-2794,Wild Rivalry 3,Comedy,LATAM,11375054,1752052,11166316,10,4
NFLX-2795,Secret Rivalry 1,Unscripted,LATAM,3308353,964056,2682783,4,1
NFLX-2796,Ultimate Odyssey 2,Unscripted,APAC,9820939,2601443,9896068,8,6
NFLX-2797,Dark Kingdom 3,Drama,EMEA,33706683,8233474,50806206,5,5
NFLX-2798,Infinite Rivalry 3,Unscripted,APAC,17660553,3328613,14830621,8,4
NFLX-2799,Lost Rivalry 3,Documentary,EMEA,15188104,3803399,15241395,5,7
NFLX-2800,Wild Horizon 4,Action,LATAM,18462893,4829501,22254085,9,4
NFLX-2801,Wild Protocol 4,Comedy,APAC,33686905,9976536,32766156,5,9
NFLX-2802,Lost Empire 2,Drama,APAC,32226538,6599347,35189280,9,10
NFLX-2803,Rising Empire 2,Unscripted,LATAM,17399505,4816672,18106148,7,10
NFLX-2804,Golden Protocol 1,Action,UCAN,21008574,2746308,22170386,1,10
NFLX-2805,Ultimate Hearts 3,Unscripted,APAC,11585375,1407325,16060261,8,4
NFLX-2806,Rising Heist 2,Animation,UCAN,31869405,9071374,36887856,8,3
NFLX-2807,Royal Protocol 3,Action,UCAN,16719482,2092341,20895716,7,3
NFLX-2808,Lost Hearts 3,Sci-Fi,EMEA,3080439,751759,4131691,1,5
NFLX-2809,Lost Legacy 2,Fantasy,UCAN,21414603,3444659,20724499,2,3
NFLX-2810,Silent Frontier 3,Crime,LATAM,33482048,9034743,43404534,6,4
NFLX-2811,Secret Vengeance 1,Sci-Fi,LATAM,16539059,3699767,21921799,5,3
NFLX-2812,Infinite Protocol 2,Romance,EMEA,10498357,2848085,13029390,7,3
NFLX-2813,Wild Protocol 1,Drama,EMEA,33779969,5223700,33062332,6,6
NFLX-2814,Rising Protocol 1,Documentary,APAC,3249973,871914,4675245,2,10
NFLX-2815,Dark Protocol 1,Sci-Fi,APAC,20930382,3858437,22504682,4,8
NFLX-2816,Golden Legacy 4,Comedy,APAC,13014258,1813896,16073298,8,4
NFLX-2817,Dark Kingdom 3,Unscripted,UCAN,9921897,2383280,14651515,8,6
NFLX-2818,Infinite Vengeance 2,Unscripted,EMEA,7311794,1435865,6866066,9,5
NFLX-2819,Shadow Chronicles 4,Unscripted,LATAM,1447282,416706,1839964,7,10
NFLX-2820,Dark Chronicles 4,Crime,UCAN,16261950,3701029,25016696,2,7
NFLX-2821,Golden Kingdom 1,Documentary,EMEA,2680105,669486,3671265,10,9
NFLX-2822,Ultimate Heist 4,Romance,LATAM,7208082,2100494,11231015,4,5
NFLX-2823,Dark Hearts 1,Documentary,EMEA,6570098,1557364,8712321,1,3
NFLX-2824,Lost Frontier 2,Unscripted,EMEA,25079814,6077188,20990759,9,3
NFLX-2825,Golden Empire 1,Crime,EMEA,9392905,2424116,11056430,8,7
NFLX-2826,Silent Heist 1,Sci-Fi,EMEA,20149783,5132706,25638101,5,4
NFLX-2827,Secret Hearts 2,Documentary,LATAM,29751320,5565049,44815779,2,1
NFLX-2828,Wild Rivalry 2,Animation,APAC,32956808,7766371,29495086,6,1
NFLX-2829,Infinite Heist 1,Romance,LATAM,26660837,7806027,40593789,2,8
NFLX-2830,Dark Heist 1,Unscripted,LATAM,6095619,1533705,8502848,8,4
NFLX-2831,Royal Heist 2,Sci-Fi,LATAM,27146930,3626636,34035737,6,8
NFLX-2832,Dark Rivalry 4,Unscripted,APAC,8144259,1503570,11551009,10,9
NFLX-2833,Wild Kingdom 4,Drama,APAC,20096963,4563502,21644543,10,2
NFLX-2834,Lost Empire 1,Documentary,EMEA,21826930,5797136,18354150,3,1
NFLX-2835,Ultimate Rivalry 4,Fantasy,LATAM,38111922,8778136,45562566,4,5
NFLX-2836,Wild Protocol 1,Comedy,EMEA,34255686,8804459,38359929,1,4
NFLX-2837,Wild Legacy 3,Drama,LATAM,18830283,4597588,21211740,6,5
NFLX-2838,Wild Chronicles 2,Crime,APAC,36853108,4718584,44370806,4,9
NFLX-2839,Wild Heist 4,Comedy,UCAN,3752644,662127,5618000,4,4
NFLX-2840,Rising Horizon 1,Sci-Fi,EMEA,11216150,1544881,10308963,9,9
NFLX-2841,Ultimate Protocol 2,Comedy,UCAN,37421501,9105603,52097676,2,7
NFLX-2842,Shadow Chronicles 4,Crime,APAC,1106502,245379,1095489,2,8
NFLX-2843,Dark Vengeance 4,Animation,UCAN,31763109,7199171,44445131,5,8
NFLX-2844,Infinite Kingdom 2,Drama,UCAN,2052547,276155,2222642,2,1
NFLX-2845,Silent Legacy 4,Sci-Fi,APAC,16703045,3102308,16956854,1,9
NFLX-2846,Royal Protocol 1,Comedy,LATAM,31288057,5845753,25191135,2,10
NFLX-2847,Secret Frontier 3,Documentary,EMEA,17917549,3505690,27732640,8,3
NFLX-2848,Royal Horizon 3,Action,APAC,8209713,1655353,10508694,8,2
NFLX-2849,Dark Kingdom 4,Sci-Fi,APAC,9986938,1630798,14752364,6,7
NFLX-2850,Secret Heist 4,Unscripted,APAC,37000698,4608314,36075937,6,8
NFLX-2851,Dark Kingdom 1,Crime,APAC,19726388,2532412,28771556,3,4
NFLX-2852,Wild Rivalry 3,Unscripted,UCAN,20761905,3952585,21544535,7,3
NFLX-2853,Silent Horizon 2,Crime,UCAN,20421726,2856611,31881223,8,7
NFLX-2854,Secret Rivalry 3,Comedy,UCAN,25638528,5436510,24316991,2,10
NFLX-2855,Infinite Hearts 4,Crime,APAC,18077950,4908333,21392691,7,6
NFLX-2856,Infinite Hearts 4,Animation,APAC,1966159,431015,1913388,4,1
NFLX-2857,Global Odyssey 2,Romance,LATAM,27448541,6703404,37965427,2,6
NFLX-2858,Royal Heist 2,Animation,UCAN,11751952,1532186,13938325,6,10
NFLX-2859,Dark Odyssey 1,Drama,EMEA,3847361,1110330,4238623,3,10
NFLX-2860,Secret Chronicles 4,Comedy,LATAM,34964628,7215530,32359852,9,4
NFLX-2861,Global Chronicles 1,Romance,APAC,4085513,843587,6039964,8,9
NFLX-2862,Royal Vengeance 3,Animation,APAC,19616595,3938683,24821039,10,1
NFLX-2863,Lost Heist 2,Sci-Fi,APAC,8837526,1929508,7850401,7,6
NFLX-2864,Infinite Protocol 1,Fantasy,UCAN,1131706,236133,1297087,6,7
NFLX-2865,Dark Chronicles 4,Crime,UCAN,11785225,3495410,15050936,6,6
NFLX-2866,Silent Heist 4,Sci-Fi,APAC,20974128,3339612,26994582,9,9
NFLX-2867,Secret Chronicles 2,Fantasy,UCAN,26804249,7789226,32817005,1,2
NFLX-2868,Dark Rivalry 1,Romance,UCAN,29089600,5313233,46336431,3,2
NFLX-2869,Infinite Empire 2,Unscripted,UCAN,16745507,3859933,14426344,9,6
NFLX-2870,Rising Frontier 1,Drama,EMEA,4277043,1031023,4251971,10,6
NFLX-2871,Golden Odyssey 3,Fantasy,EMEA,34290799,8403715,33602444,4,10
NFLX-2872,Royal Hearts 1,Comedy,APAC,19186574,3054673,30686093,3,3
NFLX-2873,Lost Protocol 1,Romance,EMEA,5180161,1274845,7598785,3,6
NFLX-2874,Shadow Chronicles 3,Romance,APAC,12546319,1745605,19116611,3,4
NFLX-2875,Infinite Legacy 1,Fantasy,APAC,16154549,2697835,20308831,5,2
NFLX-2876,Dark Vengeance 3,Action,LATAM,6795886,1081721,7143570,1,10
NFLX-2877,Dark Legacy 4,Animation,APAC,35484953,6415022,47165961,10,1
NFLX-2878,Wild Frontier 4,Documentary,EMEA,39375819,5686263,48459956,5,1
NFLX-2879,Shadow Vengeance 2,Sci-Fi,APAC,32944126,9243013,43118620,6,2
NFLX-2880,Infinite Horizon 1,Sci-Fi,LATAM,14981598,3066498,23526994,7,8
NFLX-2881,Global Kingdom 2,Sci-Fi,APAC,15690957,4635607,21422705,3,5
NFLX-2882,Ultimate Rivalry 2,Comedy,EMEA,6812099,1461453,9200941,4,1
NFLX-2883,Infinite Rivalry 2,Comedy,LATAM,29617160,8361567,31102075,2,9
NFLX-2884,Secret Rivalry 3,Documentary,EMEA,11787435,3476872,12226218,5,3
NFLX-2885,Wild Rivalry 1,Comedy,EMEA,16918232,4326140,24477431,1,10
NFLX-2886,Rising Kingdom 4,Action,UCAN,8419874,1790534,11237552,2,6
NFLX-2887,Infinite Odyssey 1,Animation,EMEA,7415578,1359123,7765173,10,9
NFLX-2888,Royal Vengeance 1,Crime,APAC,3112642,839004,3286748,3,5
NFLX-2889,Lost Chronicles 1,Fantasy,LATAM,26373386,6333080,39245242,2,1
NFLX-2890,Wild Empire 3,Unscripted,EMEA,18429327,4128598,17415545,3,1
NFLX-2891,Wild Heist 2,Romance,APAC,26109056,6253476,29926873,7,10
NFLX-2892,Ultimate Heist 3,Crime,LATAM,36554872,8128436,40465464,2,2
NFLX-2893,Wild Hearts 2,Animation,UCAN,15968278,2794414,22782793,5,3
NFLX-2894,Rising Legacy 4,Unscripted,LATAM,34885729,5882731,48691542,4,4
NFLX-2895,Rising Rivalry 2,Crime,EMEA,14504744,2008253,17088210,9,7
NFLX-2896,Infinite Frontier 3,Drama,APAC,24791484,3759157,35936453,4,9
NFLX-2897,Ultimate Horizon 2,Fantasy,EMEA,23553600,3966848,19235255,6,1
NFLX-2898,Royal Protocol 2,Fantasy,EMEA,18752228,5359562,28190418,1,4
NFLX-2899,Royal Horizon 4,Documentary,EMEA,14561272,1999302,15408341,8,7
NFLX-2900,Lost Legacy 3,Romance,UCAN,37372825,4515214,45536056,10,10
NFLX-2901,Lost Odyssey 2,Fantasy,APAC,14744965,4386213,22820032,10,7
NFLX-2902,Wild Horizon 4,Unscripted,APAC,36664557,6103861,47261802,1,7
NFLX-2903,Golden Chronicles 4,Drama,APAC,39707821,10813642,33401909,10,8
NFLX-2904,Secret Chronicles 1,Crime,EMEA,30566843,5825857,26963110,6,7
NFLX-2905,Infinite Vengeance 3,Drama,EMEA,5638766,1189401,6959678,1,2
NFLX-2906,Infinite Kingdom 3,Documentary,LATAM,14217735,2237127,14605442,6,10
NFLX-2907,Wild Horizon 3,Drama,EMEA,22257038,2737504,31328450,6,7
NFLX-2908,Infinite Vengeance 2,Romance,EMEA,21361909,5734995,17868145,5,3
NFLX-2909,Shadow Horizon 1,Romance,LATAM,22721965,3235310,32747573,1,3
NFLX-2910,Lost Legacy 2,Fantasy,EMEA,33417055,5047223,38171167,7,5
NFLX-2911,Shadow Chronicles 4,Crime,EMEA,38951381,9923172,38779802,9,1
NFLX-2912,Wild Horizon 2,Action,EMEA,15313255,4152674,12482695,1,2
NFLX-2913,Ultimate Kingdom 4,Animation,EMEA,6141114,1411658,9662861,4,1
NFLX-2914,Rising Rivalry 3,Comedy,APAC,31347693,5883604,33862483,8,1
NFLX-2915,Dark Horizon 3,Unscripted,LATAM,3963186,1008727,6167841,4,5
NFLX-2916,Rising Rivalry 3,Crime,EMEA,27542613,6268557,33242171,4,4
NFLX-2917,Secret Hearts 1,Comedy,LATAM,15421677,3737180,16911827,2,8
NFLX-2918,Golden Vengeance 1,Romance,LATAM,8823638,1537620,13312461,6,8
NFLX-2919,Silent Horizon 2,Unscripted,LATAM,26546572,5060689,26440449,9,6
NFLX-2920,Golden Legacy 4,Romance,EMEA,33772256,9272653,53122096,10,5
NFLX-2921,Wild Odyssey 2,Documentary,EMEA,9783660,2668194,12424725,8,8
NFLX-2922,Rising Legacy 2,Romance,APAC,31754674,6527413,36070555,1,5
NFLX-2923,Ultimate Legacy 4,Unscripted,APAC,24302942,5526953,21007795,6,4
NFLX-2924,Rising Chronicles 1,Action,APAC,14438319,2273067,19078687,10,10
NFLX-2925,Global Legacy 1,Animation,EMEA,2747954,514054,3948939,6,9
NFLX-2926,Ultimate Empire 3,Documentary,EMEA,16885713,4939851,20605078,6,7
NFLX-2927,Lost Empire 3,Comedy,LATAM,9233123,1822348,14340787,1,1
NFLX-2928,Global Odyssey 4,Drama,UCAN,5206987,854949,4415233,5,10
NFLX-2929,Wild Protocol 4,Sci-Fi,UCAN,34179537,8627177,42866515,6,2
NFLX-2930,Secret Hearts 1,Action,LATAM,30552826,5187953,43691895,7,2
